CoreId,CoreTypeId,WindowStartTick,ScalarIPC,ExecIPC,LdStIPC
0,2,7790,0.0,0.05405405405405406,0.16216216216216217
0,2,7798,0.021739130434782608,0.043478260869565216,0.10869565217391304
0,2,7812,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,7813,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,7818,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,7835,0.0625,0.1875,0.25
0,2,7837,0.0,0.26666666666666666,0.26666666666666666
0,2,7837,0.0,0.19047619047619047,0.19047619047619047
0,2,7838,0.0,0.19047619047619047,0.19047619047619047
0,2,7838,0.0,0.11538461538461539,0.19230769230769232
0,2,7838,0.05555555555555555,0.16666666666666666,0.2222222222222222
0,2,7839,0.09523809523809523,0.14285714285714285,0.14285714285714285
0,2,7844,0.15,0.1,0.15
0,2,7844,0.15,0.1,0.15
0,2,7844,0.15,0.1,0.15
0,2,7844,0.15,0.1,0.15
0,2,7855,0.13793103448275862,0.034482758620689655,0.10344827586206896
0,2,7856,0.15384615384615385,0.07692307692307693,0.07692307692307693
0,2,7860,0.06382978723404255,0.0425531914893617,0.06382978723404255
0,2,7864,0.1,0.15,0.15
0,2,7874,0.4,0.6,0.6
0,2,7875,0.2,0.4,0.2
0,2,7875,0.07692307692307693,0.38461538461538464,0.15384615384615385
0,2,7875,0.07142857142857142,0.35714285714285715,0.14285714285714285
0,2,7876,0.2857142857142857,0.7142857142857143,0.14285714285714285
0,2,7877,0.14285714285714285,0.35714285714285715,0.07142857142857142
0,2,7878,0.14285714285714285,0.42857142857142855,0.0
0,2,7879,0.125,0.3125,0.0625
0,2,7879,0.25,0.625,0.125
0,2,7880,0.125,0.25,0.125
0,2,7881,0.3,0.3,0.2
0,2,7883,0.17647058823529413,0.11764705882352941,0.17647058823529413
0,2,7885,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,7886,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,7886,0.3333333333333333,0.2222222222222222,0.3333333333333333
0,2,7887,0.15,0.1,0.15
0,2,7887,0.25,0.16666666666666666,0.25
0,2,7891,0.06976744186046512,0.046511627906976744,0.06976744186046512
0,2,7891,0.125,0.1875,0.1875
0,2,7893,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,7894,0.1111111111111111,0.2222222222222222,0.1111111111111111
0,2,7895,0.11764705882352941,0.23529411764705882,0.11764705882352941
0,2,7898,0.058823529411764705,0.29411764705882354,0.11764705882352941
0,2,7899,0.0625,0.375,0.0625
0,2,7900,0.0,0.2727272727272727,0.09090909090909091
0,2,7901,0.0,0.2727272727272727,0.09090909090909091
0,2,7902,0.0,0.2,0.12
0,2,7904,0.06666666666666667,0.26666666666666666,0.2
0,2,7904,0.03225806451612903,0.0967741935483871,0.12903225806451613
0,2,7908,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,7908,0.03571428571428571,0.03571428571428571,0.21428571428571427
0,2,7913,0.021739130434782608,0.0,0.15217391304347827
0,2,7914,0.038461538461538464,0.038461538461538464,0.23076923076923078
0,2,7918,0.043478260869565216,0.08695652173913043,0.21739130434782608
0,2,7919,0.03571428571428571,0.07142857142857142,0.17857142857142858
0,2,7925,0.0,0.08695652173913043,0.2608695652173913
0,2,7926,0.0,0.07692307692307693,0.23076923076923078
0,2,7926,0.0,0.06060606060606061,0.18181818181818182
0,2,7928,0.0,0.029850746268656716,0.08955223880597014
0,2,7932,0.0,0.075,0.125
0,2,7933,0.0,0.07692307692307693,0.1282051282051282
0,2,7938,0.0,0.07894736842105263,0.13157894736842105
0,2,7939,0.0,0.10810810810810811,0.10810810810810811
0,2,7943,0.0,0.1,0.1
0,2,7950,0.0,0.11764705882352941,0.11764705882352941
0,2,7952,0.0,0.1111111111111111,0.1111111111111111
0,2,7956,0.0,0.1,0.1
0,2,7956,0.0,0.075,0.125
0,2,7969,0.0,0.07142857142857142,0.21428571428571427
0,2,7969,0.0,0.04878048780487805,0.14634146341463414
0,2,7974,0.0,0.05405405405405406,0.16216216216216217
0,2,7975,0.0,0.047619047619047616,0.14285714285714285
0,2,7979,0.0,0.05128205128205128,0.15384615384615385
0,2,7986,0.0,0.05405405405405406,0.16216216216216217
0,2,7986,0.0,0.05405405405405406,0.16216216216216217
0,2,7986,0.0,0.05405405405405406,0.16216216216216217
0,2,7986,0.0,0.05405405405405406,0.16216216216216217
0,2,7994,0.021739130434782608,0.043478260869565216,0.10869565217391304
0,2,8008,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,8009,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,8014,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,8031,0.0625,0.1875,0.25
0,2,8033,0.0,0.26666666666666666,0.26666666666666666
0,2,8033,0.0,0.19047619047619047,0.19047619047619047
0,2,8034,0.0,0.19047619047619047,0.19047619047619047
0,2,8034,0.0,0.11538461538461539,0.19230769230769232
0,2,8034,0.0,0.11538461538461539,0.19230769230769232
0,2,8034,0.0,0.11538461538461539,0.19230769230769232
0,2,8034,0.0,0.11538461538461539,0.19230769230769232
0,2,8507,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,8507,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,8507,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,8507,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,8507,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,8511,0.375,0.375,0.25
0,2,8512,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,8513,0.0625,0.125,0.0625
0,2,8513,0.14285714285714285,0.2857142857142857,0.14285714285714285
0,2,8514,0.14285714285714285,0.35714285714285715,0.07142857142857142
0,2,8515,0.375,0.5,0.125
0,2,8518,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,8519,0.13333333333333333,0.2,0.2
0,2,8519,0.25,0.375,0.375
0,2,8520,0.13333333333333333,0.2,0.2
0,2,8521,0.11764705882352941,0.17647058823529413,0.17647058823529413
0,2,8522,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,8523,0.375,0.25,0.375
0,2,8524,0.2727272727272727,0.18181818181818182,0.2727272727272727
0,2,8525,0.15,0.1,0.15
0,2,8527,0.1875,0.1875,0.125
0,2,8529,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,8529,0.046511627906976744,0.06976744186046512,0.06976744186046512
0,2,8530,0.3333333333333333,0.3333333333333333,0.2222222222222222
0,2,8531,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,8535,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,8536,0.2857142857142857,0.5714285714285714,0.2857142857142857
0,2,8537,0.14285714285714285,0.35714285714285715,0.07142857142857142
0,2,8538,0.13333333333333333,0.3333333333333333,0.06666666666666667
0,2,8538,0.13333333333333333,0.3333333333333333,0.06666666666666667
0,2,8539,0.14285714285714285,0.42857142857142855,0.0
0,2,8542,0.05555555555555555,0.3333333333333333,0.05555555555555555
0,2,8542,0.05263157894736842,0.2631578947368421,0.10526315789473684
0,2,8543,0.045454545454545456,0.18181818181818182,0.13636363636363635
0,2,8545,0.05555555555555555,0.2222222222222222,0.16666666666666666
0,2,8546,0.037037037037037035,0.1111111111111111,0.14814814814814814
0,2,8546,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,8547,0.037037037037037035,0.037037037037037035,0.2222222222222222
0,2,8551,0.021739130434782608,0.0,0.15217391304347827
0,2,8552,0.038461538461538464,0.038461538461538464,0.23076923076923078
0,2,8556,0.043478260869565216,0.08695652173913043,0.21739130434782608
0,2,8563,0.045454545454545456,0.09090909090909091,0.22727272727272727
0,2,8563,0.0,0.08695652173913043,0.2608695652173913
0,2,8564,0.0,0.07692307692307693,0.23076923076923078
0,2,8564,0.0,0.06060606060606061,0.18181818181818182
0,2,8566,0.0,0.029850746268656716,0.08955223880597014
0,2,8570,0.0,0.075,0.125
0,2,8571,0.0,0.07692307692307693,0.1282051282051282
0,2,8576,0.0,0.07894736842105263,0.13157894736842105
0,2,8577,0.0,0.10810810810810811,0.10810810810810811
0,2,8581,0.0,0.1,0.1
0,2,8588,0.0,0.11764705882352941,0.11764705882352941
0,2,8590,0.0,0.1111111111111111,0.1111111111111111
0,2,8594,0.0,0.1,0.1
0,2,8594,0.0,0.075,0.125
0,2,8607,0.0,0.07142857142857142,0.21428571428571427
0,2,8607,0.0,0.04878048780487805,0.14634146341463414
0,2,8612,0.0,0.05405405405405406,0.16216216216216217
0,2,8613,0.0,0.047619047619047616,0.14285714285714285
0,2,8617,0.0,0.05128205128205128,0.15384615384615385
0,2,8624,0.0,0.05405405405405406,0.16216216216216217
0,2,8624,0.0,0.05405405405405406,0.16216216216216217
0,2,8624,0.0,0.05405405405405406,0.16216216216216217
0,2,8624,0.0,0.05405405405405406,0.16216216216216217
0,2,8632,0.021739130434782608,0.043478260869565216,0.10869565217391304
0,2,8646,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,8647,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,8652,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,8669,0.0625,0.1875,0.25
0,2,8671,0.0,0.26666666666666666,0.26666666666666666
0,2,8671,0.0,0.19047619047619047,0.19047619047619047
0,2,8672,0.0,0.19047619047619047,0.19047619047619047
0,2,8672,0.0,0.11538461538461539,0.19230769230769232
0,2,8672,0.05555555555555555,0.16666666666666666,0.2222222222222222
0,2,8673,0.09523809523809523,0.14285714285714285,0.14285714285714285
0,2,8678,0.15,0.1,0.15
0,2,8678,0.15,0.1,0.15
0,2,8678,0.15,0.1,0.15
0,2,8678,0.15,0.1,0.15
0,2,8689,0.13793103448275862,0.034482758620689655,0.10344827586206896
0,2,8690,0.15384615384615385,0.07692307692307693,0.07692307692307693
0,2,8694,0.06382978723404255,0.0425531914893617,0.06382978723404255
0,2,8698,0.1,0.15,0.15
0,2,8708,0.4,0.6,0.6
0,2,8709,0.2,0.4,0.2
0,2,8709,0.07692307692307693,0.38461538461538464,0.15384615384615385
0,2,8709,0.07142857142857142,0.35714285714285715,0.14285714285714285
0,2,8710,0.2857142857142857,0.7142857142857143,0.14285714285714285
0,2,8711,0.14285714285714285,0.35714285714285715,0.07142857142857142
0,2,8712,0.14285714285714285,0.42857142857142855,0.0
0,2,8713,0.125,0.3125,0.0625
0,2,8713,0.25,0.625,0.125
0,2,8714,0.125,0.25,0.125
0,2,8715,0.3,0.3,0.2
0,2,8717,0.17647058823529413,0.11764705882352941,0.17647058823529413
0,2,8719,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,8720,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,8720,0.3333333333333333,0.2222222222222222,0.3333333333333333
0,2,8721,0.15,0.1,0.15
0,2,8721,0.25,0.16666666666666666,0.25
0,2,8725,0.06976744186046512,0.046511627906976744,0.06976744186046512
0,2,8725,0.125,0.1875,0.1875
0,2,8727,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,8728,0.1111111111111111,0.2222222222222222,0.1111111111111111
0,2,8729,0.11764705882352941,0.23529411764705882,0.11764705882352941
0,2,8732,0.058823529411764705,0.29411764705882354,0.11764705882352941
0,2,8733,0.0625,0.375,0.0625
0,2,8734,0.0,0.2727272727272727,0.09090909090909091
0,2,8735,0.0,0.2727272727272727,0.09090909090909091
0,2,8736,0.0,0.2,0.12
0,2,8738,0.06666666666666667,0.26666666666666666,0.2
0,2,8738,0.03225806451612903,0.0967741935483871,0.12903225806451613
0,2,8742,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,8742,0.03571428571428571,0.03571428571428571,0.21428571428571427
0,2,8747,0.021739130434782608,0.0,0.15217391304347827
0,2,8748,0.038461538461538464,0.038461538461538464,0.23076923076923078
0,2,8752,0.043478260869565216,0.08695652173913043,0.21739130434782608
0,2,8753,0.03571428571428571,0.07142857142857142,0.17857142857142858
0,2,8759,0.0,0.08695652173913043,0.2608695652173913
0,2,8760,0.0,0.07692307692307693,0.23076923076923078
0,2,8760,0.0,0.06060606060606061,0.18181818181818182
0,2,8762,0.0,0.029850746268656716,0.08955223880597014
0,2,8766,0.0,0.075,0.125
0,2,8767,0.0,0.07692307692307693,0.1282051282051282
0,2,8772,0.0,0.07894736842105263,0.13157894736842105
0,2,8773,0.0,0.10810810810810811,0.10810810810810811
0,2,8777,0.0,0.1,0.1
0,2,8784,0.0,0.11764705882352941,0.11764705882352941
0,2,8786,0.0,0.1111111111111111,0.1111111111111111
0,2,8790,0.0,0.1,0.1
0,2,8790,0.0,0.075,0.125
0,2,8803,0.0,0.07142857142857142,0.21428571428571427
0,2,8803,0.0,0.04878048780487805,0.14634146341463414
0,2,8808,0.0,0.05405405405405406,0.16216216216216217
0,2,8809,0.0,0.047619047619047616,0.14285714285714285
0,2,8813,0.0,0.05128205128205128,0.15384615384615385
0,2,8820,0.0,0.05405405405405406,0.16216216216216217
0,2,8820,0.0,0.05405405405405406,0.16216216216216217
0,2,8820,0.0,0.05405405405405406,0.16216216216216217
0,2,8820,0.0,0.05405405405405406,0.16216216216216217
0,2,8828,0.021739130434782608,0.043478260869565216,0.10869565217391304
0,2,8842,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,8843,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,8848,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,8865,0.0625,0.1875,0.25
0,2,8867,0.0,0.26666666666666666,0.26666666666666666
0,2,8867,0.0,0.19047619047619047,0.19047619047619047
0,2,8868,0.0,0.19047619047619047,0.19047619047619047
0,2,8868,0.0,0.11538461538461539,0.19230769230769232
0,2,8868,0.0,0.11538461538461539,0.19230769230769232
0,2,8868,0.0,0.11538461538461539,0.19230769230769232
0,2,8868,0.0,0.11538461538461539,0.19230769230769232
0,2,9322,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,9322,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,9322,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,9322,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,9322,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,9326,0.375,0.375,0.25
0,2,9327,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,9328,0.0625,0.125,0.0625
0,2,9328,0.14285714285714285,0.2857142857142857,0.14285714285714285
0,2,9329,0.14285714285714285,0.35714285714285715,0.07142857142857142
0,2,9330,0.375,0.5,0.125
0,2,9333,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,9334,0.13333333333333333,0.2,0.2
0,2,9334,0.25,0.375,0.375
0,2,9335,0.13333333333333333,0.2,0.2
0,2,9336,0.11764705882352941,0.17647058823529413,0.17647058823529413
0,2,9337,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,9338,0.375,0.25,0.375
0,2,9339,0.2727272727272727,0.18181818181818182,0.2727272727272727
0,2,9340,0.15,0.1,0.15
0,2,9342,0.1875,0.1875,0.125
0,2,9344,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,9344,0.046511627906976744,0.06976744186046512,0.06976744186046512
0,2,9345,0.3333333333333333,0.3333333333333333,0.2222222222222222
0,2,9346,0.15789473684210525,0.15789473684210525,0.10526315789473684
0,2,9350,0.13333333333333333,0.26666666666666666,0.13333333333333333
0,2,9351,0.2857142857142857,0.5714285714285714,0.2857142857142857
0,2,9352,0.14285714285714285,0.35714285714285715,0.07142857142857142
0,2,9353,0.13333333333333333,0.3333333333333333,0.06666666666666667
0,2,9353,0.13333333333333333,0.3333333333333333,0.06666666666666667
0,2,9354,0.14285714285714285,0.42857142857142855,0.0
0,2,9357,0.05555555555555555,0.3333333333333333,0.05555555555555555
0,2,9357,0.05263157894736842,0.2631578947368421,0.10526315789473684
0,2,9358,0.045454545454545456,0.18181818181818182,0.13636363636363635
0,2,9360,0.05555555555555555,0.2222222222222222,0.16666666666666666
0,2,9361,0.037037037037037035,0.1111111111111111,0.14814814814814814
0,2,9361,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,9362,0.037037037037037035,0.037037037037037035,0.2222222222222222
0,2,9366,0.021739130434782608,0.0,0.15217391304347827
0,2,9367,0.038461538461538464,0.038461538461538464,0.23076923076923078
0,2,9371,0.043478260869565216,0.08695652173913043,0.21739130434782608
0,2,9378,0.045454545454545456,0.09090909090909091,0.22727272727272727
0,2,9378,0.0,0.08695652173913043,0.2608695652173913
0,2,9379,0.0,0.07692307692307693,0.23076923076923078
0,2,9379,0.0,0.06060606060606061,0.18181818181818182
0,2,9381,0.0,0.029850746268656716,0.08955223880597014
0,2,9385,0.0,0.075,0.125
0,2,9386,0.0,0.07692307692307693,0.1282051282051282
0,2,9391,0.0,0.07894736842105263,0.13157894736842105
0,2,9392,0.0,0.10810810810810811,0.10810810810810811
0,2,9396,0.0,0.1,0.1
0,2,9403,0.0,0.11764705882352941,0.11764705882352941
0,2,9405,0.0,0.1111111111111111,0.1111111111111111
0,2,9409,0.0,0.1,0.1
0,2,9409,0.0,0.075,0.125
0,2,9422,0.0,0.07142857142857142,0.21428571428571427
0,2,9422,0.0,0.04878048780487805,0.14634146341463414
0,2,9427,0.0,0.05405405405405406,0.16216216216216217
0,2,9428,0.0,0.047619047619047616,0.14285714285714285
0,2,9432,0.0,0.05128205128205128,0.15384615384615385
0,2,9439,0.0,0.05405405405405406,0.16216216216216217
0,2,9439,0.0,0.05405405405405406,0.16216216216216217
0,2,9439,0.0,0.05405405405405406,0.16216216216216217
0,2,9439,0.0,0.05405405405405406,0.16216216216216217
0,2,9447,0.021739130434782608,0.043478260869565216,0.10869565217391304
0,2,9461,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,9462,0.02857142857142857,0.02857142857142857,0.17142857142857143
0,2,9467,0.037037037037037035,0.07407407407407407,0.18518518518518517
0,2,9484,0.0625,0.1875,0.25
0,2,9486,0.0,0.26666666666666666,0.26666666666666666
0,2,9486,0.0,0.19047619047619047,0.19047619047619047
0,2,9487,0.0,0.19047619047619047,0.19047619047619047
0,2,9487,0.0,0.11538461538461539,0.19230769230769232
0,2,9487,0.05555555555555555,0.16666666666666666,0.2222222222222222
0,2,9488,0.09523809523809523,0.14285714285714285,0.14285714285714285
0,2,9493,0.15,0.1,0.15
0,2,9493,0.15,0.1,0.15
0,2,9493,0.15,0.1,0.15
0,2,9493,0.15,0.1,0.15
0,2,9504,0.13793103448275862,0.034482758620689655,0.10344827586206896
0,2,9505,0.15384615384615385,0.07692307692307693,0.07692307692307693
0,2,9509,0.06382978723404255,0.0425531914893617,0.06382978723404255
0,2,9513,0.1,0.15,0.15
0,2,9523,0.4,0.6,0.6
0,2,9524,0.2,0.4,0.2
0,2,9524,0.07692307692307693,0.38461538461538464,0.15384615384615385
0,2,9524,0.07142857142857142,0.35714285714285715,0.14285714285714285
0,2,9525,0.2857142857142857,0.7142857142857143,0.14285714285714285
0,2,9526,0.14285714285714285,0.35714285714285715,0.07142857142857142
0,2,9527,0.14285714285714285,0.42857142857142855,0.0
0,2,9528,0.125,0.3125,0.0625
0,2,9528,0.25,0.625,0.125
0,2,9529,0.125,0.25,0.125
0,2,9530,0.3,0.3,0.2
0,2,9532,0.17647058823529413,0.11764705882352941,0.17647058823529413
0,2,9534,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,9535,0.14285714285714285,0.21428571428571427,0.21428571428571427
0,2,9535,0.3333333333333333,0.2222222222222222,0.3333333333333333
0,2,9536,0.15,0.1,0.15
0,2,9536,0.25,0.16666666666666666,0.25
0,2,9540,0.06976744186046512,0.046511627906976744,0.06976744186046512
